Progress,total timesteps,mean_int_reward,num_episodes,ep_rew_mean,total_time,entropy_loss,policy_gradient_loss,icm_loss,value_loss,total_loss
53.15%,532480,0.0001980637,10648,-8.89286692,597.2553400993347,1.6746758688241243,0.0014308348867526285,0.0017066930431610672,0.011161208738485584,0.01429873666839928
53.25%,533504,0.0001626312,10668,-9.64737002,598.439001083374,1.670359494164586,0.0039034075892877963,0.0017856169051810866,0.012366396693323622,0.018055421187792506
53.35%,534528,0.0001681256,10688,-9.442658,599.6428737640381,1.670370751991868,0.0027507098927667135,0.0017334769509034231,0.012917742486934003,0.017401929330604138
53.45%,535552,0.0001875541,10708,-9.3475178,600.788581609726,1.6714192032814026,0.003417542383125507,0.0017909543403220596,0.009171224366582464,0.01437972109003003
53.56%,536576,0.0001624721,10728,-9.8815962,601.9053075313568,1.6724238209426403,0.0017966254944344106,0.0017354068149870727,0.014172155408232356,0.01770418771765384
53.66%,537600,0.0001748143,10752,-10.483631140000002,603.0587480068207,1.6783919986337423,0.003391986705910316,0.001706159086097614,0.01545389432067168,0.02055204011267961
53.76%,538624,0.0002504077,10772,-10.607147120000002,604.2674076557159,1.6807875502854586,0.004926690278695959,0.0017683283840597142,0.01129141988712945,0.017986438549885124
53.86%,539648,0.0001711062,10792,-9.909202079999998,605.2934741973877,1.6819604691118002,-0.0008868892301645685,0.0016424695641035214,0.010051725341327256,0.010807305675266209
53.96%,540672,0.0001399473,10812,-9.820767539999999,606.3936262130737,1.690846785902977,0.0026603614598021234,0.0016551760054426268,0.012182882237539161,0.01649841970278391
54.07%,541696,0.0001503475,10832,-9.72586774,607.5028014183044,1.694356307387352,0.005472598532266183,0.0016776649044913938,0.012111925194403739,0.019262188631161317
54.17%,542720,0.0001599024,10852,-9.017383340000002,608.5704758167267,1.6964139640331268,0.00019442998049782256,0.0016496564967383165,0.011053668125896365,0.012897754603132503
54.27%,543744,0.0001733338,10872,-9.2711168,609.7116897106171,1.6932420209050179,0.006683204942730351,0.0016646544936520513,0.008618106748144783,0.016965966184527184
54.37%,544768,0.0001681098,10892,-9.61221232,610.9265077114105,1.6849722731858492,0.007744295406109203,0.0017267719576921081,0.01500985325765214,0.024480920621453447
54.48%,545792,0.0001339845,10912,-9.6168962,612.0916082859039,1.6808796655386686,0.01013944025740604,0.0016895692515390692,0.010808978904606192,0.022637988413551302
54.58%,546816,0.000148209,10936,-8.739296380000003,613.2519404888153,1.6861239895224571,0.0004237448778155595,0.0017719548686727649,0.009888365771985264,0.012084065518473587
54.68%,547840,0.0001485919,10956,-8.337274180000001,614.4062793254852,1.6959130130708218,-0.0010805522059692378,0.0016294463039230322,0.01223505148482218,0.012783945582775971
54.78%,548864,0.0002123959,10976,-9.4615341,615.5455052852631,1.6942139994353056,0.0010933854743050218,0.0016640764697513077,0.009381042338645784,0.012138504282702113
54.89%,549888,0.000138397,10996,-9.8934766,616.7212297916412,1.7040888778865337,-0.0018157131717819943,0.0016338776094926288,0.01664131363395427,0.016459478071664903
54.99%,550912,0.0001394283,11016,-10.70159664,617.9108917713165,1.7111084181815386,0.0007504023519484097,0.0016232498128374573,0.01169406827966668,0.01406772044445255
55.09%,551936,0.0001380018,11036,-9.62751408,619.063266992569,1.710755968466401,0.004188261845729046,0.0016063519742601784,0.013240554957519635,0.01903516877750886
55.19%,552960,0.0001292686,11056,-9.6714777,620.2302577495575,1.7157674301415682,0.006033426508515469,0.001604990964551689,0.010531568452279316,0.018169985925346473
55.3%,553984,0.0001169257,11076,-8.426519780000001,621.3748142719269,1.7204148508608341,0.0022680573522339256,0.001548868323880015,0.012013545484478527,0.01583047116059247
55.4%,555008,0.000134793,11100,-8.5780927,622.5596551895142,1.7156552970409393,0.00011331597879737031,0.0015686396582168527,0.010024435610830551,0.011706391247844773
55.5%,556032,0.0001312572,11120,-8.5256225,623.6028690338135,1.7145251613110304,0.0006621955312965416,0.0016477514127473114,0.011864801509545941,0.014174748453589795
55.6%,557056,0.0001416193,11140,-8.75627566,624.8589856624603,1.7232129536569118,0.0014305388198042114,0.0016441081988887163,0.013552524489568896,0.016627171508261825
55.71%,558080,0.0001574997,11160,-9.455681620000002,626.0541667938232,1.7273466754704714,0.00019291932169931438,0.0015343421309808036,0.010227823762761545,0.011955085215441662
55.81%,559104,0.0001651372,11180,-10.111915699999999,627.1186921596527,1.721206372603774,-0.0010326418091612336,0.0015283426837413572,0.012937146359035978,0.013432847233616102
55.91%,560128,0.0001657128,11200,-9.713137620000001,628.303525686264,1.7221774626523256,0.0038020578979940903,0.0014990592953836313,0.013647748395669623,0.018948865589047344
56.01%,561152,0.00014566,11220,-9.786409220000001,629.548620223999,1.7238926142454147,0.003457523453971128,0.0016688649320713012,0.009492711436905665,0.014619099822948095
56.12%,562176,0.0001618442,11240,-9.876842,630.7393786907196,1.7245139740407467,-0.0005539020147204191,0.0016032349067245377,0.0127953386563604,0.013844671548364518
56.22%,563200,0.0001683602,11264,-9.266486579999999,631.8584072589874,1.7238828800618649,0.000448405178564425,0.0015080843531904975,0.011858887741254875,0.013815377273009797
56.32%,564224,0.000208105,11284,-9.62998572,632.9832904338837,1.7133079059422016,0.0008661624348610334,0.0015527480391028803,0.011343059309183445,0.013761969783147362
56.42%,565248,0.0001507943,11304,-9.87961966,634.0632493495941,1.7112598288804293,-0.001159096775317935,0.001562879910125048,0.014263354409195017,0.01466713754400213
56.52%,566272,0.0001052263,11324,-9.680130199999999,635.3089520931244,1.7198061477392912,0.0022624457742045205,0.001594724348251475,0.012136974810346146,0.015994144932802143
56.63%,567296,0.0001345347,11344,-8.953150540000001,636.4459791183472,1.725054793059826,0.001676508076605636,0.0014966598919272656,0.011566720844712108,0.014739888813245009
56.73%,568320,0.000134648,11364,-8.78780262,637.5617973804474,1.729490403085947,-0.00140558453204498,0.0015345787742262473,0.011479200340545503,0.01160819458272677
56.83%,569344,0.0001469036,11384,-9.21449732,638.7310302257538,1.728542733937502,0.005490917613889535,0.0015613460673193913,0.009907318327350367,0.016959582008559293
56.93%,570368,0.0001348549,11404,-9.4762504,639.8110048770905,1.7326211165636778,-0.0011695322906367348,0.0016173391613847343,0.013456056916766101,0.013903863787514101
57.04%,571392,0.0001322547,11424,-8.8842851,640.9213445186615,1.7410360984504223,0.0029609959193411584,0.0015737743051431607,0.011303862100248807,0.015838632324733124
57.14%,572416,0.0001449004,11448,-8.73207496,642.091103553772,1.7477359585464,-0.0019912745844829576,0.0015045070922496961,0.010180589406445506,0.009693821914212246
57.24%,573440,0.0001373227,11468,-8.90993428,643.3020508289337,1.7445622459053993,0.00126015737607817,0.001400061964886845,0.013999313952808734,0.01665953329377375
57.34%,574464,0.0001682125,11488,-9.442292839999999,644.4512248039246,1.7449167724698782,0.005179647890350322,0.001561753766509355,0.01029658064362593,0.01703798230048561
57.45%,575488,0.0001741889,11508,-9.4659285,645.5962827205658,1.747380081564188,0.006747823850741434,0.0015408883900818182,0.015812239380466053,0.024100951621289307
57.55%,576512,0.0001350486,11528,-9.59738462,646.7799556255341,1.7422251980751753,-3.774164760999904e-05,0.0015439527851413004,0.01215555992348527,0.013661771061016572
57.65%,577536,0.0001237732,11548,-8.888157360000001,648.0009138584137,1.7369575053453445,-0.002296926783536782,0.0014869003261992475,0.012953696224940359,0.012143669767602824
57.75%,578560,0.0001693249,11568,-9.4484035,649.10879945755,1.7325554080307484,0.001576516799843412,0.0016804350379970856,0.009674977884060354,0.012931929721900853
57.86%,579584,0.0001403017,11588,-10.01208424,650.2435202598572,1.7331344746053219,-0.0002809114857819865,0.0016052153405325953,0.015741108989459462,0.017065412844210072
57.96%,580608,0.0001206293,11612,-9.47916244,651.3807895183563,1.7415297999978065,0.0024274807979203254,0.001495295500717475,0.01339024555454671,0.017313021853184507
58.06%,581632,0.0001401925,11632,-9.079010680000001,652.5689830780029,1.745516223832965,0.0022741203790108367,0.0015563593351544114,0.01046678943293955,0.014297269147104797
58.16%,582656,0.0001270206,11652,-8.48440952,653.6790912151337,1.7365833073854446,0.0016064682284848576,0.001466364648877061,0.014489261307062407,0.017562094184424323
58.27%,583680,0.0001335717,11672,-9.657344,654.7649564743042,1.729911306872964,0.0015229573868101862,0.0015716684956714744,0.013562495874793967,0.016657121757275628
58.37%,584704,0.0001405482,11692,-9.241155059999999,655.8238496780396,1.7224503569304943,0.004240991930589035,0.001551725963508943,0.014170385204124614,0.019963103098222593
58.47%,585728,0.0001199357,11712,-9.886213519999998,657.0032556056976,1.7180947978049517,0.0015342173729535023,0.001599754330527503,0.012549341281555826,0.015683312985036835
58.57%,586752,0.0001163143,11732,-9.00924854,658.1838462352753,1.7103946432471275,0.0009950039213276346,0.0016610765214863932,0.01190984139975626,0.014565921842570287
58.68%,587776,0.0001303996,11752,-9.4649672,659.4088830947876,1.702044328674674,0.0021929235323180562,0.0016467000041302526,0.010411410865344806,0.014251034401793115
58.78%,588800,0.0001338805,11776,-8.809699100000001,660.6155667304993,1.7049954924732447,-0.001284335919502161,0.0016611995324637974,0.012393329508086026,0.012770193121047662
58.88%,589824,0.0001665458,11796,-8.66561646,661.7647166252136,1.7093946058303118,-0.0010687294904504743,0.001515481910246308,0.010058483999273449,0.010505236419069282
58.98%,590848,0.0001730763,11816,-9.419616099999999,662.8290207386017,1.7062166221439838,7.997715821698179e-06,0.0015973299578035949,0.016218776881942176,0.017824104555567467
59.08%,591872,0.0001374852,11836,-10.099579619999998,663.8727624416351,1.7062155362218618,-0.002194825809681446,0.0016295282275677891,0.013309747424500529,0.012744449842386872
59.19%,592896,0.0001144916,11856,-9.509248580000001,665.0330908298492,1.7041721008718014,-0.0014105293890421696,0.0016009655737434514,0.01302613986445067,0.01321657604915195
59.29%,593920,0.0001161317,11876,-9.043392540000001,666.1933965682983,1.6974895391613245,0.0011862290317873067,0.0016549937572563067,0.01259025042054418,0.015431473209587794
59.39%,594944,0.0001614074,11896,-9.373414960000002,667.3583509922028,1.702094316482544,-0.0023495054507867716,0.0016051368711487157,0.01269990323271486,0.011955534653076805
59.49%,595968,0.0001101789,11916,-9.210269899999998,668.4888246059418,1.7089673466980457,0.0012505964784811628,0.0016806868043204304,0.014646138795797015,0.017577422078598606
59.6%,596992,0.0001217604,11936,-8.566307700000001,669.6629419326782,1.7032833825796843,-0.0043560346214352764,0.0015921832164167427,0.009239360733772628,0.006475509328754094
59.7%,598016,0.0001153219,11960,-8.28061632,670.8834490776062,1.7015124838799238,0.0009573954919614266,0.0016252563691523392,0.010131647492016782,0.012714299353130547
59.8%,599040,0.0001098665,11980,-8.564450019999999,672.0729656219482,1.6972923185676336,-0.0010553820441028777,0.001622021567527554,0.013119724009811762,0.013686363533236438
59.9%,600064,0.0001385536,12000,-8.7724654,673.1576523780823,1.70006712526083,-0.0056841837081410655,0.0016417575061495882,0.009766250872417004,0.005723824670425526
60.01%,601088,0.0001172836,12020,-8.28479866,674.3522388935089,1.7100477535277605,-0.0003625643359479715,0.0016430538162239827,0.014038986984814983,0.015319476465090996
60.11%,602112,0.0001216266,12040,-8.26453354,675.4515941143036,1.7147453557699919,0.003779222174158374,0.0016226128755079117,0.00816499217035016,0.013566827220016446
60.21%,603136,0.0001350361,12060,-7.85184726,676.603009223938,1.7098132725805044,0.002859003073335962,0.0015724176500953035,0.010276506421178055,0.014707927144609322
60.31%,604160,0.0001560494,12080,-8.959684099999999,677.7803773880005,1.7091074138879776,0.0017088314861353785,0.0016194603358599124,0.012468694541894365,0.015796986363889657
60.42%,605184,9.00664e-05,12100,-9.03208438,679.0113568305969,1.7086582817137241,0.004068250329604448,0.0017052103321475442,0.013229509002485429,0.019002969664237424
60.52%,606208,0.0001755983,12124,-8.7771978,680.1976702213287,1.711515013128519,7.172501803880962e-05,0.0016312486386595992,0.00947312582138693,0.011176099478085337
60.62%,607232,0.0001193855,12144,-8.009999740000001,681.4182541370392,1.7069457992911339,0.0007482709588929189,0.0015739205045974813,0.015031029008241603,0.017353220471732003
60.72%,608256,0.0001170737,12164,-7.94667564,682.6187634468079,1.6997798420488834,0.0034812229643398475,0.001675571145824506,0.0063142165417957585,0.011471010651960111
60.83%,609280,0.0001230561,12184,-7.948127980000001,683.647479057312,1.6992512624710798,0.001205775217000592,0.0016993907029245747,0.012882273711511516,0.01578743963143668
60.93%,610304,0.0001431972,12204,-8.66190074,684.7937705516815,1.7063080463558435,0.0010415291565312973,0.0016332051582139684,0.010780339847769937,0.013455074162515204
61.03%,611328,0.0001364867,12224,-8.48290778,685.9474775791168,1.7157918605953455,-0.0013268682049482911,0.001640874172153417,0.011604342256759992,0.011918348223965118
61.13%,612352,0.0001148979,12244,-8.40591802,687.1633486747742,1.711086904630065,0.0014720446569338216,0.001559953932883218,0.012346620791504392,0.015378619381321432
61.24%,613376,0.000136926,12264,-8.5988027,688.4553420543671,1.6987346410751343,0.00400316276745138,0.0016069019966380438,0.01044288518733083,0.016052949951420252
61.34%,614400,0.0001309634,12288,-9.845729039999998,689.6281712055206,1.698603456839919,0.004231470528484105,0.0015990125248208642,0.013943218140411773,0.01977370119371674
61.44%,615424,0.0001649841,12308,-9.75991848,690.84814453125,1.6996284518390894,0.004648740168129478,0.0015802086873009102,0.014478499680990353,0.020707448536420744
61.54%,616448,0.0001309899,12328,-10.14954566,691.9751479625702,1.6949817836284637,0.003273156830572178,0.0017172320822282927,0.014546914906532038,0.019537303819332507
61.64%,617472,0.0001320253,12348,-9.35307688,693.0226221084595,1.7016373965889215,-0.0013382571591714948,0.0015862446525716223,0.014890146701873164,0.015138134195273292
61.75%,618496,0.0001153724,12368,-9.44080162,694.2144019603729,1.7031130325049162,0.0019154213931399573,0.0016663441965647507,0.011849593900478794,0.015431359490183502
61.85%,619520,0.0001068848,12388,-8.222525460000002,695.4541311264038,1.6996190063655376,-2.192300050401011e-06,0.0017161582181870472,0.011965818061071332,0.01367978397920798
61.95%,620544,0.0001273969,12408,-7.839272619999999,696.5647449493408,1.6986940819770098,-0.003054636085744864,0.0017698158135317499,0.00683141421086475,0.005546593938651636
62.05%,621568,0.0001066174,12428,-8.635575300000001,697.7886979579926,1.6949880812317133,0.0034466237171607247,0.001733580676955171,0.012565666269438225,0.01774587066355412
62.16%,622592,0.0001317512,12448,-9.05544484,698.8188126087189,1.6843738071620464,-0.0011226423712297653,0.0017357678661937825,0.011958822839005734,0.01257194833396975
62.26%,623616,0.0001579032,12472,-9.47451042,700.0188529491425,1.688386345282197,-1.961572599944888e-05,0.0017680305427347776,0.011945827685849508,0.013694242502584837
62.36%,624640,0.0001604692,12492,-9.343715179999998,701.1991596221924,1.6953196581453085,0.0002549054587251965,0.001693773807346588,0.018269961545229307,0.020218640811301092
62.46%,625664,0.0001343849,12512,-8.38527332,702.359658241272,1.6988072246313095,0.00016593350140475956,0.0016226410116360057,0.011020331099643954,0.01280890561268472
62.57%,626688,0.0001411257,12532,-7.60779232,703.5727059841156,1.7029495891183615,0.0011450779960128013,0.0016258460345852654,0.00793189039995923,0.010702814430557296
62.67%,627712,0.0001215116,12552,-8.2681534,704.6997590065002,1.7084487918764353,0.00200486565694583,0.0015672328208893305,0.012840230574511224,0.016412329052346384
62.77%,628736,0.0001277155,12572,-8.401833739999999,705.8588392734528,1.6971552204340696,-0.001223323246253683,0.0017097206382459262,0.011159851876072935,0.011646249268065179
62.87%,629760,0.0001330664,12592,-8.00549216,707.0453333854675,1.6910360921174288,0.0001653717644699035,0.0017359970242978306,0.008692113314282324,0.01059348210305006
62.98%,630784,0.0001191331,12612,-7.828122859999999,708.1744730472565,1.6984686497598886,0.0007794471294896787,0.0015977509083313635,0.011288097691249277,0.013665295729070319
63.08%,631808,0.0001442605,12636,-8.875482259999998,709.364156961441,1.706194344907999,-0.0014509847502436625,0.0017389724380336702,0.009913521776979906,0.010201509464769913
63.18%,632832,0.0001356777,12656,-9.41656172,710.4700365066528,1.7144531942903996,-0.0004771645103568323,0.0016266000347968657,0.015372221579127654,0.016521657103567684
63.28%,633856,0.0001148562,12676,-9.880137500000002,711.6295413970947,1.7164185885339975,-0.0009053173059528007,0.001609033579370589,0.015067429982082103,0.015771146255499892
63.39%,634880,0.0001288843,12696,-9.426733960000002,712.7898728847504,1.7186428662389517,0.0006987362386771256,0.0016281554708257318,0.01322469408478355,0.015551585794286407
63.49%,635904,0.0001265688,12716,-8.89591958,713.9424800872803,1.7209249027073383,-0.0007676052887395035,0.0014973510023992276,0.010048466256193933,0.010778211969853657
63.59%,636928,9.66062e-05,12736,-7.954939400000001,715.1344258785248,1.72306202724576,0.0026729233266303658,0.0014688907995150657,0.010309665429304005,0.014451479555449436
63.69%,637952,0.0001067893,12756,-8.39946586,716.2826092243195,1.7198233865201473,0.0010356241205303973,0.0014846859194221906,0.00863807949826878,0.011158389538221368
63.8%,638976,0.0001262838,12776,-8.56760748,717.3731582164764,1.7152290157973766,-0.0006162778198524688,0.0015616245782439364,0.010972888421747484,0.011918235180138952
63.9%,640000,0.0001107658,12800,-8.882629800000002,718.5595617294312,1.7157564666122198,0.001838515859504044,0.0015780947342136642,0.01245252721128054,0.015869137804998247
64.0%,641024,9.81945e-05,12820,-8.094269859999999,719.6941170692444,1.7084702104330063,0.0024712922267988865,0.001568106907143374,0.01190850198327098,0.01594790111721324
64.1%,642048,0.0001279066,12840,-8.3883876,720.7619004249573,1.7142320927232504,0.0012862261208881434,0.0015734789030830143,0.006711455376716913,0.00957116040068807
64.2%,643072,0.0001172027,12860,-8.18652348,721.9367971420288,1.7092415355145931,-0.0008255720147715705,0.0016229028115049005,0.011895749572431669,0.012693080369165
64.31%,644096,9.79331e-05,12880,-8.413346480000001,723.1587204933167,1.7010942809283733,0.005603742252271011,0.0016287152047880227,0.013329735909792362,0.020562193366851396
64.41%,645120,0.0001111686,12900,-8.447231219999999,724.3126096725464,1.7075227685272694,0.0011435825064979054,0.00157697460235795,0.011934183312405366,0.014654740421261223
64.51%,646144,9.67049e-05,12920,-8.17770204,725.4930951595306,1.714038085192442,4.247326596994638e-05,0.0015821945835341467,0.010897045121964766,0.01252171297146886
64.61%,647168,9.92948e-05,12940,-7.541251400000001,726.6638810634613,1.7134672775864601,0.003175268432910796,0.0015752120361867128,0.009591320041636209,0.014341800510733718
64.72%,648192,0.0001442996,12960,-7.943604439999999,727.9309952259064,1.7112621292471886,0.001900787069323292,0.0016453171247121645,0.009581851963957888,0.013127956157993344
64.82%,649216,0.0001284761,12984,-8.185439839999999,729.1557219028473,1.720581540837884,0.0037245359048494082,0.001562988947625854,0.01571540532677318,0.021002930179248442
64.92%,650240,0.0001220801,13004,-8.692824759999999,730.3236248493195,1.7295747213065624,0.00030115240853995393,0.0015372924244729802,0.012317466782405972,0.014155911615418907
65.02%,651264,0.0001233287,13024,-8.785694220000002,731.3539245128632,1.7260334454476833,0.0046208380771160075,0.0015727069458080223,0.013152982984138362,0.019346528007062387
65.13%,652288,0.0001219438,13044,-8.90825704,732.5388987064362,1.7256153710186481,0.0011277032856792336,0.0015238005416904343,0.010289165755239083,0.01294066958260875
65.23%,653312,0.0001231472,13064,-8.09628784,733.669835805893,1.7249255944043398,-0.0010381221382670528,0.0015492532493226463,0.011864657359183184,0.012375788470238777
65.33%,654336,0.0001226582,13084,-8.30850528,734.8221757411957,1.7176198028028011,-0.0035635489888770477,0.0015535940055997344,0.009380518466059584,0.007370563482782271
65.43%,655360,0.0001409464,13104,-7.6755856200000006,735.9836070537567,1.7080824468284845,0.0010940609128313238,0.0015591592164128087,0.011568285211978946,0.01422150534122308
65.54%,656384,0.000111407,13124,-8.50909538,737.1687693595886,1.705395471304655,0.00016482460667983196,0.001649111793085467,0.011970349558396265,0.013784285958161564
65.64%,657408,0.000111857,13148,-8.9043426,738.3816819190979,1.70905427262187,0.002334581279593809,0.001601379884959897,0.011646219800240942,0.015582180964794648
65.74%,658432,0.0001279842,13168,-8.38219806,739.5233776569366,1.7103763669729233,0.0008955148401054373,0.001635405775232357,0.012026637865346856,0.014557558480684652
65.84%,659456,0.0001243226,13188,-8.43815344,740.627997636795,1.715151835232973,-0.002841116472950742,0.0015697414983151248,0.013103699599014362,0.011832324624378745
65.95%,660480,0.0001105739,13208,-8.15610848,741.7570192813873,1.7185638807713985,0.0029109511058086303,0.001554325281176716,0.010549763685958169,0.015015040072943516
66.05%,661504,0.0001223745,13228,-8.05524656,742.8572514057159,1.7173864338546991,-0.00039615457158163436,0.001602354243004811,0.012137502619225415,0.013343702290648591
66.15%,662528,0.0001088965,13248,-8.608866879999999,744.0220246315002,1.7200179602950811,0.0007408591699259188,0.0015381306693598162,0.012243467607731873,0.014522457447017608
66.25%,663552,0.0001538744,13268,-9.00574628,745.1711809635162,1.7154148910194635,0.0012899346489140288,0.001504656038378016,0.009840684613664052,0.012635275300956096
66.36%,664576,0.0001222631,13288,-8.49997564,746.2991502285004,1.7108929082751274,0.0009805701325048314,0.0016677076546329772,0.01717885177276912,0.019827129559906932
66.46%,665600,0.0001146776,13312,-7.37270936,747.4058103561401,1.703968357294798,-0.0005909787866865788,0.0016088948359538335,0.007711600490438286,0.00872951653970554
66.56%,666624,0.0001169591,13332,-7.148043840000001,748.605455160141,1.6960973758250475,0.00036156741242762203,0.001733961666104733,0.010107555372997012,0.012203084451529367
66.66%,667648,0.0001422776,13352,-7.906691760000001,749.7315771579742,1.691367456689477,0.0037593518088014206,0.0016264073292404646,0.00955405507102114,0.014939814209063023
66.76%,668672,0.0001238876,13372,-7.95300712,750.8842368125916,1.691735589876771,0.003169568977606771,0.0017340258509648265,0.010549499779699545,0.015453094608271142
66.87%,669696,0.000153496,13392,-8.68578898,751.9956498146057,1.6924143377691507,-0.0026574389197984603,0.0017178844573209062,0.010989135915224324,0.010049581452746769
66.97%,670720,0.0001258895,13412,-9.669780639999999,753.1202483177185,1.6914223488420248,-0.0015630677066732573,0.00169616074890655,0.016473253464937443,0.016606346507170737
67.07%,671744,0.0001535039,13432,-10.04387008,754.2306160926819,1.6859636548906565,0.0005633036334693796,0.0017053792653314304,0.01533094899423304,0.017599631893033846
67.17%,672768,0.0001152635,13452,-8.1314622,755.4400684833527,1.6871737353503704,0.0011631337646152893,0.001808824817999266,0.015095211943844333,0.01806717052645889
67.28%,673792,0.0001143163,13472,-7.8131127199999995,756.559493303299,1.6931146048009396,-0.002292874733584891,0.001626562065212056,0.008886296311175101,0.008219983642802266
67.38%,674816,0.00012487,13496,-7.942749,757.6273486614227,1.689133197069168,0.002000935364143131,0.0016879030590644106,0.010971333887937362,0.014660172311144904
67.48%,675840,0.0001734643,13516,-8.259565279999999,758.7343492507935,1.6873476579785347,-0.0011681615182396019,0.0016767709967098199,0.014380786718902527,0.014889396197372746
67.58%,676864,0.000133602,13536,-8.156420200000001,759.8936192989349,1.6952931080013514,0.002616282705069988,0.0017011672116495902,0.015012671542535827,0.019330121459255403
67.69%,677888,0.0001275354,13556,-8.239488459999999,761.0174369812012,1.7021536733955145,-0.0006521151115507463,0.0017116366925620241,0.010306645217497135,0.011366166798508413
67.79%,678912,0.0001385003,13576,-8.5849196,762.1229109764099,1.7082174140959978,0.0017813824685690512,0.0015970700042089447,0.01238269390341884,0.015761146376196838
67.89%,679936,0.0001204434,13596,-8.63942314,763.2423894405365,1.7148744892328978,0.002747015464229024,0.001583301031132578,0.013818738487316296,0.018149054982677895
67.99%,680960,0.000139203,13616,-9.04401604,764.3987364768982,1.721004692837596,0.006912269635164078,0.0015839208226680057,0.011975346365943551,0.020471536823775636
68.1%,681984,0.0001431449,13636,-8.450047960000001,765.5479440689087,1.7189209647476673,0.0002681275362081646,0.001573863943121978,0.015227753576255054,0.017069745055585193
68.2%,683008,0.0001538753,13660,-8.900822,766.7237994670868,1.7079917769879103,0.00549165011738835,0.001571273036461207,0.011489660215374897,0.018552583369224454
68.3%,684032,0.0001756313,13680,-9.95486878,767.7383143901825,1.7043250501155853,0.0016169660457402315,0.001654740499361651,0.018517143638746347,0.02178885018384823
68.4%,685056,0.000156674,13700,-9.4709527,768.9120714664459,1.7018591687083244,0.0024741401519414825,0.001672661905104178,0.01678838801490201,0.02093519007194767
68.51%,686080,0.0001285703,13720,-8.93520482,770.0413970947266,1.7019301000982523,-0.0006317746052778277,0.001664493465796113,0.015447129906533519,0.016479848767051806
68.61%,687104,0.0001778722,13740,-9.10316976,771.1972348690033,1.7082753255963326,-0.000582628111332785,0.0016663929382048082,0.012281458844881854,0.013365223671753877
68.71%,688128,0.0001313387,13760,-8.73306746,772.4066905975342,1.7099193930625916,0.0007457972757322735,0.0016339471367246006,0.016787589763225697,0.019167334175682567
68.81%,689152,0.0001704022,13780,-8.874675100000001,773.5516846179962,1.7038992829620838,0.001996309500612711,0.0016211499696510145,0.011376605598343303,0.01499406506860703
68.92%,690176,0.0001858979,13800,-8.97717388,774.7878165245056,1.7035305257886648,0.003164041447157994,0.0016780848200141918,0.016571110571021563,0.02141323683819375
69.02%,691200,0.0001539614,13824,-8.86466758,775.9199986457825,1.705240534618497,0.0033624831538897385,0.0016566065078222891,0.017781302027287893,0.02280039168899992
69.12%,692224,0.0001717884,13844,-8.66610082,777.1059420108795,1.7055374458432198,0.002901164705441521,0.0016504105533385882,0.013766262682111119,0.01831783794089123
69.22%,693248,0.0001430091,13864,-9.27658334,778.2306275367737,1.708715170621872,0.0005531969058230001,0.0017893520926008932,0.016825245858854032,0.019167794857277924
69.32%,694272,0.0002153804,13884,-10.44075202,779.3812413215637,1.7076335325837135,0.0010042049434214797,0.0015916284683044069,0.013672604118255549,0.016268437529981437
69.43%,695296,0.0002253984,13904,-10.6519135,780.6322863101959,1.70733386836946,0.0037549620857150853,0.0016928440836636582,0.025722603240865283,0.031170409410244026
69.53%,696320,0.0001899291,13924,-10.40322054,781.8317413330078,1.7134462017565966,-0.00010934159726623083,0.0016578310405748198,0.015414385619806126,0.016962875063114717
69.63%,697344,0.0001582446,13944,-9.088080139999999,783.0011320114136,1.713077949360013,0.0026761482111122576,0.0015811156008567195,0.018782021219521994,0.02303928503149097
69.73%,698368,0.0001616857,13964,-9.00539664,784.1859886646271,1.706585269421339,0.00017130742154122921,0.0016659272405377124,0.01424161902286869,0.01607885368494763
69.84%,699392,0.0001409008,13984,-8.66982126,785.3176805973053,1.7037707660347223,0.0013485744143570291,0.0016431993481091922,0.01272763581982872,0.015719409582294938
69.94%,700416,0.0001898605,14008,-9.124598839999999,786.5327079296112,1.696228364482522,0.0031225417204250555,0.0017390424764016643,0.01299457332061138,0.0178561575174381
70.04%,701440,0.0001609368,14028,-9.244955560000001,787.6575050354004,1.690745085477829,0.003386392858910563,0.0017062622118828585,0.01872028056095587,0.023812935631749292
70.14%,702464,0.0001822962,14048,-9.513633599999999,788.7824668884277,1.6934870481491089,0.0021346468181401533,0.0017343726321996655,0.015466050592294778,0.019335070042634597
70.25%,703488,0.0001369162,14068,-9.38368526,790.0030827522278,1.6889882497489452,0.0006765476176459048,0.0017583049739187118,0.019007162996786064,0.02144201558835068
70.35%,704512,0.0001778063,14088,-8.50000416,791.1121025085449,1.6865309998393059,-0.0009231633131159302,0.0017282690441788873,0.013429269743937766,0.014234375475000725
70.45%,705536,0.0001862398,14108,-8.95767484,792.2401828765869,1.6926154494285583,0.0011727599069417175,0.0017445554021833232,0.015622340331901796,0.018539655641026834
70.55%,706560,0.0001515304,14128,-10.43080338,793.3101770877838,1.6958507299423218,0.005597028576050578,0.0017718860854074592,0.017765356687959866,0.025134271349417904
70.66%,707584,0.0001573574,14148,-9.74766572,794.4340388774872,1.702660247683525,0.0007922819245703888,0.001569166795889032,0.020246954481990542,0.022608403202449962
70.76%,708608,0.000147253,14172,-8.75100656,795.5653192996979,1.708897328004241,0.003655035153367645,0.0016982283359538997,0.015870959405219764,0.02122422289454131
